0,chargeshot,iw7_chargeshot,iw7_chargeshot_zm,,,
1,crb,iw7_crb,iw7_crb_zml,iw7_crb_zml,iw7_crb_mpl,mp/loot/weapon/iw7_crb.csv
2,crdb,iw7_crdb,iw7_crdb_zm,,,mp/loot/weapon/iw7_crdb.csv
3,erad,iw7_erad,iw7_erad_zm,,,mp/loot/weapon/iw7_erad.csv
4,gauss,iw7_gauss,iw7_gauss_zm,,,mp/loot/weapon/iw7_gauss.csv
5,kbs,iw7_kbs,iw7_kbs_zm,,,mp/loot/weapon/iw7_kbs.csv
6,longshot,iw7_longshot,iw7_longshot_zm,iw7_longshot_zm,,mp/loot/weapon/iw7_longshot.csv
7,m8,iw7_m8,iw7_m8_zm,,,mp/loot/weapon/iw7_m8.csv
8,mag,iw7_mag,iw7_mag_zm,,,mp/loot/weapon/iw7_mag.csv
9,mod2187,iw7_mod2187,iw7_mod2187_zm,,,mp/loot/weapon/iw7_mod2187.csv
10,nrg,iw7_nrg,iw7_nrg_zm,,,mp/loot/weapon/iw7_nrg.csv
11,sdfar,iw7_sdfar,iw7_sdfar_zm,,,mp/loot/weapon/iw7_sdfar.csv
12,sdfshotty,iw7_sdfshotty,iw7_sdfshotty_zm,,,mp/loot/weapon/iw7_sdfshotty.csv
13,vr,iw7_vr,iw7_vr_zm,,,mp/loot/weapon/iw7_vr.csv
14,ake,iw7_ake,iw7_ake_zml,iw7_ake_zml,iw7_ake_mpl,mp/loot/weapon/iw7_ake.csv
15,ar57,iw7_ar57,iw7_ar57_zm,,,mp/loot/weapon/iw7_ar57.csv
16,arclassic,iw7_arclassic,iw7_arclassic_zm,,,
17,ba50cal,iw7_ba50cal,iw7_ba50cal_zm,,,mp/loot/weapon/iw7_ba50cal.csv
18,cheytac,iw7_cheytac,iw7_cheytac_zmr,iw7_cheytac_zmr,iw7_cheytac_mpr,mp/loot/weapon/iw7_cheytac.csv
19,cheytacc,iw7_cheytacc,iw7_cheytacc_zm,,,
20,devastator,iw7_devastator,iw7_devastator_zm,,,mp/loot/weapon/iw7_devastator.csv
21,emc,iw7_emc,iw7_emc_zm,,,mp/loot/weapon/iw7_emc.csv
22,fhr,iw7_fhr,iw7_fhr_zm,,,mp/loot/weapon/iw7_fhr.csv
23,fmg,iw7_fmg,iw7_fmg_zm,,,mp/loot/weapon/iw7_fmg.csv
24,g18,iw7_g18,iw7_g18_zmr,iw7_g18_zmr,iw7_g18_mpr,mp/loot/weapon/iw7_g18.csv
25,g18c,iw7_g18c,iw7_g18c_zm,,,
26,glprox,iw7_glprox,iw7_glprox_zm,,,
27,lmg03,iw7_lmg03,iw7_lmg03_zm,,,mp/loot/weapon/iw7_lmg03.csv
28,lockon,iw7_lockon,iw7_lockon_zm,,,
29,m1,iw7_m1,iw7_m1_zm,,,mp/loot/weapon/iw7_m1.csv
30,m1c,iw7_m1c,iw7_m1c_zm,,,
31,m4,iw7_m4,iw7_m4_zm,,,mp/loot/weapon/iw7_m4.csv
32,mauler,iw7_mauler,iw7_mauler_zm,,,mp/loot/weapon/iw7_mauler.csv
33,minilmg,iw7_minilmg,iw7_minilmg_zm,,,mp/loot/weapon/iw7_minilmg.csv
34,mp28,iw7_mp28,iw7_mp28_zm,,,mp/loot/weapon/iw7_mp28.csv
35,revolver,iw7_revolver,iw7_revolver_zm,,,mp/loot/weapon/iw7_revolver.csv
36,ripper,iw7_ripper,iw7_ripper_zmr,iw7_ripper_zmr,iw7_ripper_mpr,mp/loot/weapon/iw7_ripper.csv
37,rvn,iw7_rvn,iw7_rvn_zm,,,mp/loot/weapon/iw7_rvn.csv
38,sdflmg,iw7_sdflmg,iw7_sdflmg_zm,,,mp/loot/weapon/iw7_sdflmg.csv
39,sonic,iw7_sonic,iw7_sonic_zmr,iw7_sonic_zmr,iw7_sonic_mpr,mp/loot/weapon/iw7_sonic.csv
40,spas,iw7_spas,iw7_spas_zmr,iw7_spas_zmr,iw7_spas_mpr,mp/loot/weapon/iw7_spas.csv
41,spasc,iw7_spasc,iw7_spasc_zm,,,
42,tacburst,iw7_tacburst,iw7_tacburst_zm,,,mp/loot/weapon/iw7_tacburst.csv
43,udm45,iw7_udm45,iw7_udm45_zm,,,mp/loot/weapon/iw7_udm45.csv
44,ump45,iw7_ump45,iw7_ump45_zml,iw7_ump45_zml,iw7_ump45_mpl,mp/loot/weapon/iw7_ump45.csv
45,ump45c,iw7_ump45c,iw7_ump45c_zm,,,
46,unsalmg,iw7_unsalmg,iw7_unsalmg_zm,,,mp/loot/weapon/iw7_unsalmg.csv
